2024-06-21 10:08:20.943723,0.83,-12.05,5.47,-0.00,-0.00,-0.00
2024-06-21 10:08:21.994563,0.81,-12.05,5.46,0.01,-0.00,-0.00
2024-06-21 10:08:23.052920,0.83,-12.06,5.45,-0.01,-0.00,0.00
2024-06-21 10:08:24.073564,0.83,-12.05,5.46,0.01,0.00,-0.01
2024-06-21 10:08:25.183594,0.82,-12.06,5.48,0.00,0.00,-0.00
2024-06-21 10:08:27.200699,0.81,-12.05,5.47,0.00,0.00,0.00
2024-06-21 10:08:29.247942,0.82,-12.04,5.46,-0.01,0.00,0.00
2024-06-21 10:08:30.291829,0.82,-12.04,5.46,-0.00,-0.00,-0.00
2024-06-21 10:08:32.344899,0.89,-12.20,5.38,-0.04,-0.01,0.01
2024-06-21 10:08:34.592597,1.08,-12.27,5.32,0.01,0.00,-0.01
2024-06-21 10:08:35.639203,1.03,-12.16,5.38,0.01,0.00,-0.00
2024-06-21 10:08:36.742519,1.02,-12.17,5.36,0.01,0.00,-0.01
2024-06-21 10:08:37.785817,1.02,-12.18,5.38,0.00,-0.00,-0.00
2024-06-21 10:08:38.820067,1.01,-12.14,5.38,-0.00,-0.00,-0.00
2024-06-21 10:08:39.901920,1.02,-12.17,5.37,0.01,-0.00,-0.00
2024-06-21 10:12:10.039349,0.78,-11.59,5.63,0.00,-0.00,-0.01
2024-06-21 10:12:12.114569,0.81,-11.61,5.62,-0.00,-0.00,-0.00
2024-06-21 10:12:14.156676,0.79,-11.57,5.62,0.00,0.00,-0.01
2024-06-21 10:12:16.206784,0.80,-11.55,5.63,-0.01,-0.00,-0.00
2024-06-21 10:12:18.244479,0.82,-11.55,5.63,0.00,-0.00,-0.00
2024-06-21 10:12:20.291851,0.81,-11.57,5.62,-0.00,0.00,0.00
2024-06-21 10:12:22.540479,0.82,-11.58,5.62,-0.01,0.00,0.00
2024-06-21 10:12:23.570176,0.81,-11.58,5.62,-0.01,-0.00,-0.00
2024-06-21 10:12:24.595128,0.82,-11.60,5.63,0.00,0.00,-0.00
2024-06-21 10:12:25.810177,0.83,-11.58,5.59,-0.02,0.00,0.00
2024-06-21 10:12:26.881619,0.82,-11.62,5.62,0.00,-0.00,-0.00
2024-06-21 10:12:27.947262,0.81,-11.57,5.62,0.00,-0.00,-0.01
2024-06-21 10:12:28.981025,0.81,-11.59,5.63,-0.01,-0.00,-0.00
2024-06-21 10:12:30.006600,0.83,-11.63,5.62,0.00,-0.00,-0.00
2024-06-21 10:12:31.057242,0.82,-11.60,5.62,-0.00,0.00,0.00
2024-06-21 10:12:32.087137,0.83,-11.62,5.60,-0.00,-0.00,-0.00
2024-06-21 10:12:33.113801,0.84,-11.62,5.59,-0.01,-0.00,-0.01
2024-06-21 10:12:34.138403,0.82,-11.59,5.63,0.01,0.00,-0.00
2024-06-21 10:12:35.173430,0.82,-11.58,5.60,-0.02,-0.01,-0.00
2024-06-21 10:12:36.195421,0.82,-11.58,5.61,-0.02,0.01,-0.01
2024-06-21 10:12:37.228809,0.86,-11.68,5.59,-0.01,-0.01,-0.00
2024-06-21 10:12:38.265742,0.85,-11.76,5.55,-0.02,-0.01,-0.00
2024-06-21 10:12:39.299956,0.83,-11.78,5.55,-0.01,-0.00,0.00
2024-06-21 10:12:40.366533,0.87,-11.86,5.52,-0.00,-0.01,0.01
2024-06-21 10:12:41.403773,0.85,-11.85,5.54,-0.01,-0.00,-0.00
2024-06-21 10:12:42.444589,0.85,-11.89,5.51,-0.01,-0.00,-0.01
2024-06-21 10:12:43.475106,0.84,-11.84,5.53,0.01,0.00,-0.00
2024-06-21 10:12:44.496247,0.84,-11.86,5.52,-0.01,0.00,-0.00
2024-06-21 10:12:45.538989,0.83,-11.83,5.55,0.00,-0.00,-0.00
2024-06-21 10:12:46.579237,0.84,-11.84,5.52,0.01,0.00,-0.00
2024-06-21 10:12:47.610087,0.85,-11.86,5.54,-0.00,-0.00,-0.01
2024-06-21 10:12:48.678244,0.83,-11.88,5.51,-0.00,-0.00,-0.00
2024-06-21 10:12:49.714860,0.85,-11.87,5.53,-0.00,0.00,-0.00
2024-06-21 10:12:50.746811,0.84,-11.85,5.53,0.01,0.00,-0.01
2024-06-21 10:12:52.784272,0.84,-11.86,5.53,-0.00,-0.00,-0.00
2024-06-21 10:12:54.809510,0.84,-11.88,5.52,-0.01,0.00,0.00
2024-06-21 10:12:56.845456,0.84,-11.89,5.52,-0.00,-0.00,0.00
2024-06-21 10:12:58.911285,0.84,-11.89,5.52,-0.00,0.00,0.00
2024-06-21 10:13:01.254767,0.86,-11.91,5.51,-0.00,0.00,0.00
2024-06-21 10:13:02.281778,0.85,-11.92,5.51,-0.01,-0.00,-0.00
2024-06-21 10:13:04.346407,0.85,-11.92,5.52,-0.00,-0.00,-0.00
2024-06-21 10:13:06.392151,0.86,-11.93,5.51,0.00,-0.00,-0.00
2024-06-21 10:13:08.428148,0.85,-11.93,5.51,-0.00,-0.00,-0.00
2024-06-21 10:13:10.460566,0.85,-11.92,5.51,0.00,-0.00,-0.00
2024-06-21 10:13:12.511366,0.86,-11.96,5.52,0.00,-0.00,-0.00
2024-06-21 10:14:48.004044,-0.57,-9.27,6.21,0.00,-0.00,0.00
2024-06-21 10:14:49.995141,-0.52,-9.32,6.20,-0.00,-0.00,-0.00
2024-06-21 10:14:52.056345,-0.50,-9.35,6.19,-0.00,-0.00,0.00
2024-06-21 10:14:53.096668,-0.50,-9.38,6.19,-0.00,0.00,0.00
2024-06-21 10:14:54.150332,-0.50,-9.36,6.19,-0.00,-0.00,0.00
2024-06-21 10:14:56.228873,-0.46,-9.36,6.19,0.01,-0.00,-0.01
2024-06-21 10:14:57.267742,-0.45,-9.37,6.19,0.00,-0.00,-0.00
2024-06-21 10:14:58.303011,-0.45,-9.34,6.19,0.00,-0.00,0.00
2024-06-21 10:14:59.328237,-0.44,-9.37,6.20,-0.00,-0.00,0.00
2024-06-21 10:15:00.363428,-0.34,-9.38,6.17,0.00,-0.02,0.01
2024-06-21 10:15:01.385017,-0.30,-9.36,6.18,0.01,0.00,-0.01
2024-06-21 10:15:02.691100,-0.32,-9.34,6.16,0.00,-0.00,-0.00
2024-06-21 10:15:04.750578,-0.31,-9.35,6.18,0.00,-0.00,0.00
2024-06-21 10:15:06.790243,-0.31,-9.34,6.17,0.00,0.00,-0.00
2024-06-21 10:15:08.825782,-0.32,-9.29,6.19,-0.00,-0.00,0.00
2024-06-21 10:15:10.069975,-0.32,-9.30,6.17,0.00,-0.00,0.00
2024-06-21 10:15:11.107220,-0.32,-9.32,6.20,-0.01,0.01,0.00
2024-06-21 10:15:12.143592,-0.31,-9.32,6.19,-0.00,-0.00,0.00
2024-06-21 10:15:14.216476,-0.31,-9.33,6.18,0.00,-0.00,-0.00
2024-06-21 10:15:15.262915,-0.30,-9.34,6.16,0.00,-0.00,-0.00
2024-06-21 10:15:16.473579,-0.30,-9.33,6.19,0.00,-0.00,0.00
2024-06-21 10:15:17.549747,-0.29,-9.32,6.16,0.00,-0.00,-0.00
2024-06-21 10:15:19.595212,-0.29,-9.33,6.17,0.00,0.00,-0.00
2024-06-21 10:15:21.641872,-0.30,-9.31,6.17,0.00,-0.00,-0.00
2024-06-21 10:15:23.995209,-0.30,-9.31,6.17,0.00,-0.00,0.00
2024-06-21 10:15:25.098274,-0.29,-9.33,6.19,0.00,0.00,-0.00
2024-06-21 10:15:27.471881,-0.27,-9.30,6.16,0.00,-0.00,-0.00
2024-06-21 10:15:29.029737,-0.29,-9.32,6.19,0.00,-0.00,-0.00
2024-06-21 10:15:31.353911,-0.29,-9.32,6.17,-0.00,-0.00,0.00
2024-06-21 10:15:32.389097,-0.30,-9.33,6.17,-0.00,-0.00,0.00
2024-06-21 10:15:33.511272,-0.30,-9.31,6.16,0.00,-0.00,-0.00
2024-06-21 10:15:34.856282,-0.29,-9.32,6.17,-0.00,-0.00,0.00
2024-06-21 10:15:38.601213,-0.28,-9.32,6.17,0.00,-0.00,-0.00
2024-06-21 10:15:40.672779,-0.28,-9.34,6.17,-0.01,0.01,0.00
2024-06-21 10:15:42.122412,-0.27,-9.34,6.18,-0.01,-0.00,0.00
2024-06-21 10:15:44.119983,-0.28,-9.36,6.19,0.00,-0.00,0.00
2024-06-21 10:15:46.219427,-0.30,-9.36,6.19,0.00,-0.00,-0.00
2024-06-21 10:15:48.266675,-0.28,-9.38,6.17,0.00,-0.00,0.00
2024-06-21 10:15:49.300368,-0.29,-9.36,6.17,0.01,-0.00,-0.00
2024-06-21 10:15:50.378198,-0.30,-9.36,6.17,-0.00,-0.00,-0.00
2024-06-21 10:15:52.424982,-0.28,-9.34,6.19,-0.01,0.01,0.00
2024-06-21 10:15:54.499791,-0.27,-9.35,6.16,0.00,-0.00,-0.00
2024-06-21 10:15:55.586980,-0.28,-9.34,6.18,-0.00,-0.00,0.00
2024-06-21 10:15:56.608750,-0.27,-9.35,6.18,-0.00,-0.00,0.00
2024-06-21 10:15:58.662253,-0.27,-9.34,6.16,0.01,0.00,-0.00
2024-06-21 10:18:43.102872,3.51,-9.61,4.89,-0.00,-0.00,-0.00
2024-06-21 10:18:44.175799,3.49,-9.63,4.91,-0.00,0.00,-0.00
2024-06-21 10:18:45.207431,3.50,-9.61,4.90,0.00,-0.00,-0.01
2024-06-21 10:18:46.244013,3.51,-9.61,4.89,-0.00,0.00,-0.00
2024-06-21 10:18:47.274684,3.50,-9.63,4.89,0.00,-0.00,-0.00
2024-06-21 10:18:48.602566,3.51,-9.61,4.89,-0.00,-0.00,0.00
2024-06-21 10:18:49.628149,3.51,-9.61,4.90,0.00,-0.00,-0.00
2024-06-21 10:18:50.658757,3.51,-9.61,4.90,0.00,-0.00,-0.00
2024-06-21 10:18:51.881468,3.53,-9.62,4.88,-0.00,-0.00,-0.00
2024-06-21 10:18:52.991918,3.51,-9.62,4.88,-0.00,-0.00,0.00
2024-06-21 10:18:53.979785,3.50,-9.62,4.90,-0.00,0.00,-0.00
2024-06-21 10:18:55.028494,3.51,-9.61,4.90,0.00,-0.00,-0.00
2024-06-21 10:18:56.075044,3.51,-9.62,4.89,0.00,-0.00,-0.00
2024-06-21 10:18:58.152760,3.52,-9.61,4.89,0.00,-0.00,-0.00
2024-06-21 10:19:00.460440,3.52,-9.60,4.89,-0.00,-0.00,-0.00
2024-06-21 10:19:01.472310,3.51,-9.62,4.88,0.00,-0.00,-0.00
2024-06-21 10:19:02.516243,3.51,-9.61,4.89,-0.00,-0.00,-0.00
2024-06-21 10:19:03.546230,3.52,-9.60,4.87,0.00,-0.00,-0.00
2024-06-21 10:19:04.576273,3.50,-9.60,4.89,-0.00,0.00,-0.00
2024-06-21 10:19:05.623432,3.51,-9.60,4.89,-0.00,-0.00,-0.00
2024-06-21 10:19:06.647654,3.53,-9.61,4.89,0.00,-0.00,-0.00
2024-06-21 10:19:07.676867,3.52,-9.61,4.89,0.00,0.00,-0.00
2024-06-21 10:19:08.858275,3.52,-9.63,4.88,-0.00,0.00,-0.00
2024-06-21 10:19:10.123386,3.52,-9.64,4.89,-0.00,-0.00,0.00
2024-06-21 10:19:11.171300,3.53,-9.64,4.89,0.00,0.00,-0.00
2024-06-21 10:19:12.236772,3.53,-9.62,4.88,0.00,-0.00,-0.00
2024-06-21 10:19:14.265208,3.52,-9.62,4.89,-0.00,-0.00,-0.00
2024-06-21 10:19:15.301830,3.54,-9.61,4.87,-0.00,0.00,0.00
2024-06-21 10:19:17.343419,3.52,-9.62,4.88,-0.00,0.00,-0.00
2024-06-21 10:19:19.396706,3.53,-9.63,4.90,-0.00,-0.00,0.00
2024-06-21 10:19:20.738298,3.54,-9.64,4.88,0.00,-0.00,-0.00
2024-06-21 10:19:22.784754,3.52,-9.63,4.89,-0.00,0.00,-0.00
2024-06-21 10:19:24.843380,3.53,-9.64,4.88,0.00,-0.00,-0.00
2024-06-21 10:19:26.881747,3.52,-9.63,4.89,-0.00,-0.00,-0.00
2024-06-21 10:19:28.929327,3.52,-9.63,4.88,-0.00,0.00,0.00
2024-06-21 10:19:30.980416,3.52,-9.64,4.88,0.00,-0.00,-0.00
2024-06-21 10:19:32.020239,3.52,-9.65,4.89,0.01,-0.00,-0.00
2024-06-21 10:19:33.052763,3.52,-9.61,4.89,0.00,0.00,-0.00
2024-06-21 10:19:34.251266,3.52,-9.63,4.88,0.00,-0.00,-0.00
2024-06-21 10:19:36.293147,3.52,-9.62,4.89,0.00,0.00,-0.00
2024-06-21 10:19:38.329769,3.54,-9.62,4.88,0.00,0.00,-0.00
2024-06-21 10:19:40.372829,3.54,-9.64,4.87,-0.00,-0.00,-0.00
2024-06-21 10:19:42.415523,3.54,-9.62,4.88,-0.00,0.00,-0.00
2024-06-21 10:19:44.524075,3.54,-9.62,4.87,-0.00,-0.00,-0.00
2024-06-21 10:19:46.512091,3.54,-9.62,4.89,-0.00,0.00,-0.00
2024-06-21 10:20:47.828896,3.01,-7.85,5.11,0.00,0.00,-0.00
2024-06-21 10:20:50.026410,3.01,-7.86,5.10,0.00,-0.00,-0.00
2024-06-21 10:20:52.093423,3.01,-7.84,5.11,0.00,-0.00,-0.00
2024-06-21 10:20:53.127697,3.01,-7.84,5.12,0.00,-0.00,-0.00
2024-06-21 10:20:54.198591,3.03,-7.84,5.12,-0.00,0.00,0.00
2024-06-21 10:20:56.368900,3.02,-7.84,5.12,0.00,-0.00,0.00
2024-06-21 10:20:58.443928,3.01,-7.83,5.10,0.00,-0.00,0.00
2024-06-21 10:21:00.486255,3.01,-7.84,5.11,0.00,-0.00,-0.00
2024-06-21 10:21:02.530389,3.01,-7.84,5.11,0.00,-0.00,-0.00
2024-06-21 10:21:04.589916,3.00,-7.83,5.12,0.00,-0.00,-0.00
2024-06-21 10:21:05.662828,3.02,-7.83,5.11,0.00,-0.00,0.00
2024-06-21 10:21:07.711377,3.02,-7.82,5.11,-0.00,-0.00,0.00
2024-06-21 10:21:09.908159,3.00,-7.82,5.12,-0.00,0.01,-0.00
2024-06-21 10:21:11.980199,3.01,-7.82,5.11,-0.00,0.00,-0.00
2024-06-21 10:21:14.022376,3.02,-7.83,5.11,-0.00,-0.00,-0.00
2024-06-21 10:21:16.258060,3.01,-7.82,5.11,0.00,-0.00,0.00
2024-06-21 10:21:18.511331,3.03,-7.82,5.11,-0.00,0.00,-0.00
2024-06-21 10:21:20.563663,3.02,-7.83,5.11,-0.00,0.00,-0.00
2024-06-21 10:21:22.611138,3.01,-7.81,5.10,0.00,-0.00,-0.00
2024-06-21 10:21:24.653009,3.01,-7.82,5.10,0.00,0.00,-0.00
2024-06-21 10:21:26.697523,3.02,-7.81,5.10,0.00,-0.00,-0.00
2024-06-21 10:21:27.729211,3.02,-7.82,5.10,-0.01,0.01,-0.00
2024-06-21 10:21:28.763467,3.02,-7.82,5.11,0.00,-0.00,-0.00
2024-06-21 10:21:29.819756,3.02,-7.81,5.09,0.00,-0.00,-0.00
2024-06-21 10:21:30.889095,3.02,-7.80,5.11,0.00,-0.00,-0.00
2024-06-21 10:21:31.918382,3.01,-7.80,5.10,0.00,-0.00,-0.00
2024-06-21 10:21:32.978517,3.06,-7.83,5.08,0.01,-0.00,-0.00
2024-06-21 10:21:33.997141,3.02,-7.82,5.11,-0.00,-0.00,0.00
2024-06-21 10:21:35.024338,3.04,-7.84,5.10,-0.01,0.01,-0.00
2024-06-21 10:21:36.111723,3.03,-7.80,5.08,0.00,-0.00,-0.00
2024-06-21 10:21:37.138916,3.02,-7.81,5.11,0.00,-0.00,0.00
2024-06-21 10:21:38.365127,3.02,-7.80,5.11,0.00,0.00,-0.00
2024-06-21 10:21:39.393193,3.02,-7.80,5.11,0.00,-0.00,-0.00
2024-06-21 10:21:40.438702,3.02,-7.81,5.10,0.00,-0.00,-0.00
2024-06-21 10:21:41.500871,3.02,-7.80,5.11,0.00,0.00,-0.00
2024-06-21 10:21:42.540199,3.02,-7.80,5.10,0.00,-0.00,0.00
2024-06-21 10:21:43.598387,3.03,-7.81,5.10,-0.01,0.01,-0.00
2024-06-21 10:21:44.648137,3.00,-7.80,5.12,-0.00,-0.00,0.00
2024-06-21 10:21:45.689347,3.01,-7.80,5.11,0.00,-0.00,-0.00
2024-06-21 10:21:46.707176,3.02,-7.81,5.11,-0.00,-0.00,-0.00
2024-06-21 10:21:47.744246,3.01,-7.80,5.10,0.00,-0.00,0.00
2024-06-21 10:21:48.814301,3.01,-7.80,5.11,0.00,-0.00,-0.00
2024-06-21 10:21:49.868003,3.02,-7.82,5.10,-0.00,-0.00,0.00
2024-06-21 10:21:50.900011,3.03,-7.82,5.10,0.00,-0.00,-0.00
2024-06-21 10:21:51.942784,3.02,-7.80,5.11,0.01,-0.00,-0.00
2024-06-21 10:07:32.031942,0.77,-12.04,5.48,-0.00,-0.00,-0.00
2024-06-21 10:07:33.078863,0.79,-12.03,5.48,0.00,-0.00,-0.01
2024-06-21 10:07:34.142016,0.78,-12.00,5.50,0.01,0.01,-0.00
2024-06-21 10:07:35.178916,0.78,-12.06,5.45,0.02,-0.00,-0.01
2024-06-21 10:07:36.229888,0.81,-12.05,5.47,-0.00,-0.00,-0.00
2024-06-21 10:07:38.561412,0.79,-12.07,5.47,-0.00,-0.00,-0.00
2024-06-21 10:07:39.547394,0.79,-12.06,5.48,0.00,-0.00,-0.01
2024-06-21 10:07:40.588798,0.80,-12.05,5.48,0.00,0.00,-0.00
2024-06-21 10:07:41.640930,0.80,-12.06,5.47,-0.00,-0.00,-0.00
2024-06-21 10:07:42.679500,0.79,-12.05,5.46,-0.01,-0.01,-0.00
2024-06-21 10:07:43.709692,0.80,-12.05,5.45,0.00,0.00,-0.00
2024-06-21 10:07:45.765726,0.79,-12.04,5.49,0.00,0.00,-0.00
2024-06-21 10:07:47.838484,0.81,-12.04,5.48,-0.00,0.00,-0.00
2024-06-21 10:07:49.888497,0.81,-12.04,5.46,-0.00,0.00,-0.00
2024-06-21 10:07:51.917914,0.81,-12.05,5.47,-0.01,-0.00,-0.00
2024-06-21 10:07:53.985336,0.82,-12.02,5.48,-0.01,-0.00,-0.00
2024-06-21 10:07:55.015251,0.81,-12.03,5.46,0.00,0.00,0.00
2024-06-21 10:07:56.045207,0.82,-12.02,5.47,-0.00,-0.00,-0.00
2024-06-21 10:07:57.111221,0.82,-12.03,5.47,0.00,0.00,-0.00
2024-06-21 10:07:59.166782,0.82,-12.00,5.48,-0.00,0.00,-0.00
2024-06-21 10:08:01.251381,0.80,-12.10,5.47,0.03,0.00,-0.02
2024-06-21 10:08:03.289207,0.80,-12.08,5.45,-0.00,-0.00,-0.00
2024-06-21 10:08:05.341476,0.80,-12.06,5.46,-0.00,-0.00,-0.01
2024-06-21 10:08:07.372231,0.81,-12.06,5.46,0.00,-0.00,-0.00
2024-06-21 10:08:09.466625,0.81,-12.05,5.46,0.01,-0.00,-0.01
2024-06-21 10:08:11.467781,0.82,-12.04,5.48,-0.00,-0.00,-0.00
2024-06-21 10:08:13.510718,0.81,-12.05,5.47,-0.01,-0.00,0.00
2024-06-21 10:08:15.555044,0.81,-12.04,5.46,-0.00,-0.00,-0.00
2024-06-21 10:08:16.658275,0.81,-12.07,5.47,-0.00,-0.00,0.00
2024-06-21 10:08:17.740584,0.82,-12.05,5.47,-0.00,-0.00,-0.00
2024-06-21 10:08:18.732540,0.81,-12.06,5.47,-0.00,-0.00,-0.00
2024-06-21 10:08:19.869304,0.80,-12.06,5.47,0.00,-0.00,-0.00
2024-06-21 10:08:20.943723,0.83,-12.05,5.47,-0.00,-0.00,-0.00
2024-06-21 10:08:21.994563,0.81,-12.05,5.46,0.01,-0.00,-0.00
2024-06-21 10:08:23.052920,0.83,-12.06,5.45,-0.01,-0.00,0.00
2024-06-21 10:08:24.073564,0.83,-12.05,5.46,0.01,0.00,-0.01
2024-06-21 10:08:25.183594,0.82,-12.06,5.48,0.00,0.00,-0.00
2024-06-21 10:08:27.200699,0.81,-12.05,5.47,0.00,0.00,0.00
2024-06-21 10:08:29.247942,0.82,-12.04,5.46,-0.01,0.00,0.00
2024-06-21 10:08:30.291829,0.82,-12.04,5.46,-0.00,-0.00,-0.00
2024-06-21 10:08:32.344899,0.89,-12.20,5.38,-0.04,-0.01,0.01
2024-06-21 10:08:34.592597,1.08,-12.27,5.32,0.01,0.00,-0.01
2024-06-21 10:08:35.639203,1.03,-12.16,5.38,0.01,0.00,-0.00
2024-06-21 10:08:36.742519,1.02,-12.17,5.36,0.01,0.00,-0.01
2024-06-21 10:08:37.785817,1.02,-12.18,5.38,0.00,-0.00,-0.00
2024-06-21 10:08:38.820067,1.01,-12.14,5.38,-0.00,-0.00,-0.00
2024-06-21 10:08:39.901920,1.02,-12.17,5.37,0.01,-0.00,-0.00
2024-06-21 10:12:10.039349,0.78,-11.59,5.63,0.00,-0.00,-0.01
2024-06-21 10:12:12.114569,0.81,-11.61,5.62,-0.00,-0.00,-0.00
2024-06-21 10:12:14.156676,0.79,-11.57,5.62,0.00,0.00,-0.01
2024-06-21 10:12:16.206784,0.80,-11.55,5.63,-0.01,-0.00,-0.00
2024-06-21 10:12:18.244479,0.82,-11.55,5.63,0.00,-0.00,-0.00
2024-06-21 10:12:20.291851,0.81,-11.57,5.62,-0.00,0.00,0.00
2024-06-21 10:12:22.540479,0.82,-11.58,5.62,-0.01,0.00,0.00
2024-06-21 10:12:23.570176,0.81,-11.58,5.62,-0.01,-0.00,-0.00
2024-06-21 10:12:24.595128,0.82,-11.60,5.63,0.00,0.00,-0.00
2024-06-21 10:12:25.810177,0.83,-11.58,5.59,-0.02,0.00,0.00
2024-06-21 10:12:26.881619,0.82,-11.62,5.62,0.00,-0.00,-0.00
2024-06-21 10:12:27.947262,0.81,-11.57,5.62,0.00,-0.00,-0.01
2024-06-21 10:12:28.981025,0.81,-11.59,5.63,-0.01,-0.00,-0.00
2024-06-21 10:12:30.006600,0.83,-11.63,5.62,0.00,-0.00,-0.00
2024-06-21 10:12:31.057242,0.82,-11.60,5.62,-0.00,0.00,0.00
2024-06-21 10:12:32.087137,0.83,-11.62,5.60,-0.00,-0.00,-0.00
2024-06-21 10:12:33.113801,0.84,-11.62,5.59,-0.01,-0.00,-0.01
2024-06-21 10:12:34.138403,0.82,-11.59,5.63,0.01,0.00,-0.00
2024-06-21 10:12:35.173430,0.82,-11.58,5.60,-0.02,-0.01,-0.00
2024-06-21 10:12:36.195421,0.82,-11.58,5.61,-0.02,0.01,-0.01
2024-06-21 10:12:37.228809,0.86,-11.68,5.59,-0.01,-0.01,-0.00
2024-06-21 10:12:38.265742,0.85,-11.76,5.55,-0.02,-0.01,-0.00
2024-06-21 10:12:39.299956,0.83,-11.78,5.55,-0.01,-0.00,0.00
2024-06-21 10:12:40.366533,0.87,-11.86,5.52,-0.00,-0.01,0.01
2024-06-21 10:12:41.403773,0.85,-11.85,5.54,-0.01,-0.00,-0.00
2024-06-21 10:12:42.444589,0.85,-11.89,5.51,-0.01,-0.00,-0.01
2024-06-21 10:12:43.475106,0.84,-11.84,5.53,0.01,0.00,-0.00
2024-06-21 10:12:44.496247,0.84,-11.86,5.52,-0.01,0.00,-0.00
2024-06-21 10:12:45.538989,0.83,-11.83,5.55,0.00,-0.00,-0.00
2024-06-21 10:12:46.579237,0.84,-11.84,5.52,0.01,0.00,-0.00
2024-06-21 10:12:47.610087,0.85,-11.86,5.54,-0.00,-0.00,-0.01
2024-06-21 10:12:48.678244,0.83,-11.88,5.51,-0.00,-0.00,-0.00
2024-06-21 10:12:49.714860,0.85,-11.87,5.53,-0.00,0.00,-0.00
2024-06-21 10:12:50.746811,0.84,-11.85,5.53,0.01,0.00,-0.01
2024-06-21 10:12:52.784272,0.84,-11.86,5.53,-0.00,-0.00,-0.00
2024-06-21 10:12:54.809510,0.84,-11.88,5.52,-0.01,0.00,0.00
2024-06-21 10:12:56.845456,0.84,-11.89,5.52,-0.00,-0.00,0.00
2024-06-21 10:12:58.911285,0.84,-11.89,5.52,-0.00,0.00,0.00
2024-06-21 10:13:01.254767,0.86,-11.91,5.51,-0.00,0.00,0.00
2024-06-21 10:13:02.281778,0.85,-11.92,5.51,-0.01,-0.00,-0.00
2024-06-21 10:13:04.346407,0.85,-11.92,5.52,-0.00,-0.00,-0.00
2024-06-21 10:13:06.392151,0.86,-11.93,5.51,0.00,-0.00,-0.00
2024-06-21 10:13:08.428148,0.85,-11.93,5.51,-0.00,-0.00,-0.00
2024-06-21 10:13:10.460566,0.85,-11.92,5.51,0.00,-0.00,-0.00
2024-06-21 10:13:12.511366,0.86,-11.96,5.52,0.00,-0.00,-0.00
2024-06-21 10:14:48.004044,-0.57,-9.27,6.21,0.00,-0.00,0.00
2024-06-21 10:14:49.995141,-0.52,-9.32,6.20,-0.00,-0.00,-0.00
2024-06-21 10:14:52.056345,-0.50,-9.35,6.19,-0.00,-0.00,0.00
2024-06-21 10:14:53.096668,-0.50,-9.38,6.19,-0.00,0.00,0.00
2024-06-21 10:14:54.150332,-0.50,-9.36,6.19,-0.00,-0.00,0.00
